filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_less_sep_row76_col6.csv,0.0015747547149658203,0.0014772415161132812,0.00139617919921875
row_less_sep_row38_col3.csv,0.0014591217041015625,0.001527547836303711,0.0017719268798828125
row_extra_quote83_col4.csv,0.0013628005981445312,0.0014617443084716797,0.0018620491027832031
row_less_sep_row82_col1.csv,0.0015537738800048828,0.0017197132110595703,0.0013883113861083984
row_more_sep_row47_col7.csv,0.001821279525756836,0.001375436782836914,0.0016427040100097656
row_extra_quote63_col4.csv,0.0014126300811767578,0.0019009113311767578,0.0015475749969482422
row_more_sep_row4_col3.csv,0.001705169677734375,0.0015783309936523438,0.0016956329345703125
row_more_sep_row53_col3.csv,0.0017809867858886719,0.0013790130615234375,0.0021011829376220703
row_extra_quote59_col5.csv,0.0016186237335205078,0.0016334056854248047,0.0013475418090820312
row_more_sep_row23_col4.csv,0.002240896224975586,0.0015702247619628906,0.001493692398071289
row_less_sep_row78_col3.csv,0.0013852119445800781,0.0018601417541503906,0.0018296241760253906
row_extra_quote42_col0.csv,0.001699686050415039,0.0017628669738769531,0.0017483234405517578
row_field_delimiter_73_0x20.csv,0.002472400665283203,0.001306772232055664,0.00194549560546875
row_more_sep_row5_col8.csv,0.0011799335479736328,0.0015473365783691406,0.0020585060119628906
row_extra_quote1_col4.csv,0.002500295639038086,0.0017101764678955078,0.0019118785858154297
row_less_sep_row15_col2.csv,0.0020737648010253906,0.001813650131225586,0.002088308334350586
row_more_sep_row74_col0.csv,0.0015978813171386719,0.0013043880462646484,0.0015425682067871094
row_less_sep_row1_col1.csv,0.00213623046875,0.0017082691192626953,0.0013396739959716797
row_field_delimiter_23_0x20.csv,0.0016412734985351562,0.0012652873992919922,0.0013167858123779297
row_extra_quote28_col0.csv,0.0017957687377929688,0.001241922378540039,0.0013399124145507812
row_more_sep_row39_col0.csv,0.0017728805541992188,0.001359701156616211,0.001585245132446289
row_more_sep_row56_col0.csv,0.0021021366119384766,0.0020029544830322266,0.001371622085571289
row_more_sep_row60_col8.csv,0.0014133453369140625,0.0016167163848876953,0.0019266605377197266
row_more_sep_row9_col5.csv,0.001977682113647461,0.00272369384765625,0.0034132003784179688
