filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_more_sep_row38_col8.csv,0.009864330291748047,0.00798654556274414,0.008111238479614258
row_extra_quote32_col8.csv,0.008397817611694336,0.009531974792480469,0.009161710739135742
row_extra_quote58_col3.csv,0.008743047714233398,0.009776830673217773,0.0081634521484375
row_extra_quote79_col0.csv,0.012133598327636719,0.008194446563720703,0.008167266845703125
row_extra_quote68_col2.csv,0.009302616119384766,0.008797407150268555,0.009726524353027344
row_more_sep_row80_col5.csv,0.009243965148925781,0.009085655212402344,0.008192777633666992
row_extra_quote33_col8.csv,0.010887861251831055,0.008600950241088867,0.009606361389160156
row_less_sep_row37_col7.csv,0.010500431060791016,0.008449316024780273,0.00796055793762207
row_field_delimiter_38_0x20.csv,0.010171175003051758,0.008177995681762695,0.009185552597045898
row_field_delimiter_5_0x20.csv,0.010125875473022461,0.010820865631103516,0.008359909057617188
row_extra_quote32_col1.csv,0.010603904724121094,0.008915424346923828,0.009893178939819336
row_more_sep_row81_col2.csv,0.009278059005737305,0.010728836059570312,0.008770942687988281
row_more_sep_row21_col5.csv,0.01105046272277832,0.00808572769165039,0.010099172592163086
row_extra_quote41_col0.csv,0.010644674301147461,0.009697675704956055,0.009114503860473633
row_less_sep_row30_col8.csv,0.011255502700805664,0.008593559265136719,0.00843501091003418
row_less_sep_row74_col3.csv,0.010262250900268555,0.00881505012512207,0.008603572845458984
row_more_sep_row53_col6.csv,0.009161949157714844,0.008868932723999023,0.01182246208190918
row_less_sep_row9_col5.csv,0.010666131973266602,0.011638164520263672,0.010697126388549805
row_extra_quote34_col4.csv,0.010393857955932617,0.012686014175415039,0.010738611221313477
row_more_sep_row68_col5.csv,0.01199030876159668,0.012163877487182617,0.01065206527709961
row_extra_quote71_col6.csv,0.01003408432006836,0.011229276657104492,0.008645772933959961
row_extra_quote9_col6.csv,0.010543584823608398,0.011829137802124023,0.009239435195922852
row_more_sep_row80_col8.csv,0.009907722473144531,0.01073312759399414,0.008507966995239258
row_more_sep_row4_col6.csv,0.010377883911132812,0.009393930435180664,0.008532047271728516
row_extra_quote61_col3.csv,0.00961160659790039,0.008949041366577148,0.010432720184326172
